name,playcount,listeners,mbid,url,streamable
Black Kids,9354257,708034,38f953ac-af97-40b1-b95c-ab35cc0d7a81,https://www.last.fm/music/Black+Kids,0
EVE 6,8115604,707950,ebd2ac91-6249-4e4b-bde1-353a424138c9,https://www.last.fm/music/EVE+6,0
Sky Ferreira,16717174,707363,05f3353e-e2d9-4344-a3c9-8009dd8e0427,https://www.last.fm/music/Sky+Ferreira,0
Danzig,16374587,706963,8925a01a-8608-411d-a90b-f3a52d061208,https://www.last.fm/music/Danzig,0
Say Anything,31380391,706756,ee90d1b3-a4e2-4d18-9092-111d856e7e7a,https://www.last.fm/music/Say+Anything,0
Warpaint,24716942,706417,cf82a38f-9413-4333-bacb-ca5b6db95794,https://www.last.fm/music/Warpaint,0
Canned Heat,6316842,706308,815a0279-558c-4522-ac3b-6a1e259e95b5,https://www.last.fm/music/Canned+Heat,0
Jessie Ware,22628581,706256,6ed40778-8d03-4a5c-ad35-93cf814627c9,https://www.last.fm/music/Jessie+Ware,0
Pennywise,20165052,705847,5c210861-2ce2-4be3-9307-bbcfc361cc01,https://www.last.fm/music/Pennywise,0
Panda Bear,18328738,705268,fd3c3f9f-a471-498e-ab3a-940ac20b6bbd,https://www.last.fm/music/Panda+Bear,0
Caesars,7514700,705193,2f1e4ada-2b9a-4834-90fa-88d61b73082f,https://www.last.fm/music/Caesars,0
Mew,32397131,703805,fa927f59-d443-418a-b741-e557208aaf09,https://www.last.fm/music/Mew,0
Low,20274906,703602,7afa6a05-5a02-48a7-9ce9-b6335987b640,https://www.last.fm/music/Low,0
SZA,32389242,703384,272989c8-5535-492d-a25c-9f58803e027f,https://www.last.fm/music/SZA,0
Eiffel 65,5822013,703115,6ee7a715-e0c0-46d0-a215-2e17001699fc,https://www.last.fm/music/Eiffel+65,0
Cold,13093706,702670,dc4ee3bc-f75d-40a8-9882-0c00c728d811,https://www.last.fm/music/Cold,0
Fugazi,29044545,702662,233fc3f3-6de2-465c-985e-e721dbabbace,https://www.last.fm/music/Fugazi,0
Real Estate,22672256,702509,2ff0dfc6-0542-4bbc-a44a-60605c074ba6,https://www.last.fm/music/Real+Estate,0
Bauhaus,20165477,702465,7b3e04bb-c4bb-4e7b-aa17-65ed5ca4925d,https://www.last.fm/music/Bauhaus,0
Cardi B,22692127,701453,,https://www.last.fm/music/Cardi+B,0
Little Richard,6539299,700936,95c2339b-8277-49a6-9aaf-08d8eeeaa0be,https://www.last.fm/music/Little+Richard,0
Bill Evans,14424358,700852,b4a5e374-ed1b-4976-9b86-58d4a9b643a8,https://www.last.fm/music/Bill+Evans,0
Gotan Project,14924599,700748,66cc244d-6f96-4668-a6e9-0f9cd5acc940,https://www.last.fm/music/Gotan+Project,0
The Go! Team,13861123,700687,8a396a9c-2e4f-47e2-a587-c26e93a0953f,https://www.last.fm/music/The+Go%21+Team,0
Blue Foundation,11715896,700036,455aca99-38f3-47cb-aa6b-820cf9de3c91,https://www.last.fm/music/Blue+Foundation,0
The Civil Wars,12815796,699796,91dad7e7-0bf6-47e8-bd42-ef1fac32c729,https://www.last.fm/music/The+Civil+Wars,0
Zara Larsson,17203075,699776,134e6410-6954-45d1-bd4a-0f2d2ad5471d,https://www.last.fm/music/Zara+Larsson,0
Archive,31963615,699744,bd513de0-e42f-425e-ae46-817d7bc5fb1c,https://www.last.fm/music/Archive,0
Luke Bryan,11097903,699573,aab35942-f176-4f77-bbf9-1d6aa98ccf3f,https://www.last.fm/music/Luke+Bryan,0
Boys Noize,11316403,699250,d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a,https://www.last.fm/music/Boys+Noize,0
Minus the Bear,30467288,699171,c1e98e4a-4628-4c89-a7a6-0e0171600b05,https://www.last.fm/music/Minus+the+Bear,0
Death in Vegas,9081090,698380,5b32946a-4c08-4a75-b1b1-60700470671f,https://www.last.fm/music/Death+in+Vegas,0
MØ,19142211,697577,3ab2ee23-1c2f-458c-9c8c-ca4844729120,https://www.last.fm/music/M%C3%98,0
"Crosby, Stills & Nash",8267921,696716,cfafad90-b736-4c74-8ded-f3f4d7b2c792,"https://www.last.fm/music/Crosby,+Stills+&+Nash",0
Tom Odell,13949593,696625,fee6a7fb-80d9-4290-a171-e48f1f20e381,https://www.last.fm/music/Tom+Odell,0
Porter Robinson,12699153,696292,4ae36ade-1798-48c4-b06b-cc68b7d3d83f,https://www.last.fm/music/Porter+Robinson,0
Andrea Bocelli,9918833,696268,c5a0a216-c33c-42dc-92b8-4b60236f8dad,https://www.last.fm/music/Andrea+Bocelli,0
Nazareth,8452082,695705,88f219d8-4140-4191-af4b-de81c7c587c4,https://www.last.fm/music/Nazareth,0
Sevendust,14273352,694873,52b9e109-44a0-45eb-a197-226c4abab232,https://www.last.fm/music/Sevendust,0
Jon Hopkins,18357360,694804,0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd,https://www.last.fm/music/Jon+Hopkins,0
Extreme,7095873,694580,640295b7-f228-4016-8e89-28ea65ed1396,https://www.last.fm/music/Extreme,0
James,11833196,694542,a2accb58-6099-4cb5-a3c8-f6332f364db5,https://www.last.fm/music/James,0
Something Corporate,20927812,694277,8dacf242-9bf7-44f5-b2eb-18305b904551,https://www.last.fm/music/Something+Corporate,0
Warren G,5587411,694190,85d7666c-d3ce-4e2c-8b1b-f20db7cdae4f,https://www.last.fm/music/Warren+G,0
Donavon Frankenreiter,8363453,694004,cf66ee44-360b-445e-bfb8-e20e69325742,https://www.last.fm/music/Donavon+Frankenreiter,0
Fifth Harmony,25758873,693818,e565610b-9a8f-451d-b594-ea658d76f725,https://www.last.fm/music/Fifth+Harmony,0
Rick James,4585091,693399,cba9cec2-be8d-41bd-91b4-a1cd7de39b0c,https://www.last.fm/music/Rick+James,0
Carly Simon,5593885,693078,c4df30f5-5487-4806-9189-b69c9f27532c,https://www.last.fm/music/Carly+Simon,0
Dierks Bentley,7778610,693027,6bd7faa9-601f-44db-a2a6-239209f83156,https://www.last.fm/music/Dierks+Bentley,0
James Bay,14222178,692926,6a997121-0919-482b-a91b-c6fe1b55a4b9,https://www.last.fm/music/James+Bay,0
Helloween,38732528,692725,765774a0-2060-469b-8b7d-612eea48579b,https://www.last.fm/music/Helloween,0
Yelle,13898993,692381,f43d43c8-eedf-4628-99b0-04120e7124c8,https://www.last.fm/music/Yelle,0
Juanes,9693966,691924,8b0f05ce-354e-4121-9e0b-8b4732ea844f,https://www.last.fm/music/Juanes,0
Marcy Playground,5517239,691877,64cdc08f-ba6f-41fe-94be-452dc6d5108e,https://www.last.fm/music/Marcy+Playground,0
Status Quo,8503886,690525,96fa50c4-af9d-419c-9593-bdda8687e14c,https://www.last.fm/music/Status+Quo,0
Faith Hill,6190986,690505,406552d4-5ba1-4226-b7c0-367bc50fc767,https://www.last.fm/music/Faith+Hill,0
Less Than Jake,24833331,690398,e54e065f-0ce6-4779-9a9a-afd7b997471f,https://www.last.fm/music/Less+Than+Jake,0
Alan Jackson,9181170,689274,7291957b-c463-4275-a41c-a104c9e2337f,https://www.last.fm/music/Alan+Jackson,0
Charlie Puth,15376980,688469,525f1f1c-03f0-4bc8-8dfd-e7521f87631b,https://www.last.fm/music/Charlie+Puth,0
Monica,5292921,688072,,https://www.last.fm/music/Monica,0
The Raveonettes,16832054,687915,79255a50-40df-447f-9612-2cf669080196,https://www.last.fm/music/The+Raveonettes,0
Funeral for a Friend,25677913,687552,199d0ab3-22c0-4c00-b99d-257f591dda1f,https://www.last.fm/music/Funeral+for+a+Friend,0
The Weepies,13115697,687019,59d34d63-e209-4f26-8a09-b08d12202082,https://www.last.fm/music/The+Weepies,0
Westlife,13845662,686879,5f000e69-3cfd-4871-8f1b-faa7f0d4bcbc,https://www.last.fm/music/Westlife,0
Fear Factory,26719065,686794,c17f08f4-2542-46fb-97f3-3202d60c225a,https://www.last.fm/music/Fear+Factory,0
Okkervil River,23264345,686744,9fa07bb4-8312-4cd7-a19a-4fdbc5797148,https://www.last.fm/music/Okkervil+River,0
Free,5996463,686585,8ee4aeeb-254b-471f-9921-186dfc401d2f,https://www.last.fm/music/Free,0
Charlie Parker,10758169,686170,c7356af9-9ea6-4a78-a55b-c73775716312,https://www.last.fm/music/Charlie+Parker,0
New Radicals,5174766,686157,09a6ae88-7589-4ab2-b10c-dd50ebd526a0,https://www.last.fm/music/New+Radicals,0
Chic,5473344,685792,a4ed036b-5f18-439c-b1e1-96d205bab255,https://www.last.fm/music/Chic,0
Travie McCoy,5848785,685246,76bf7aec-83f0-47a9-8964-eea180b99ac2,https://www.last.fm/music/Travie+McCoy,0
Wings,6110567,684513,f64a18dd-af21-4efe-bf78-3a6a8c829702,https://www.last.fm/music/Wings,0
Don Omar,7916452,684226,afbdfac9-2955-4404-ae22-c08bf1c1b51e,https://www.last.fm/music/Don+Omar,0
Miranda Lambert,9291268,684190,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,https://www.last.fm/music/Miranda+Lambert,0
Maurice Ravel,6122614,684126,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,https://www.last.fm/music/Maurice+Ravel,0
Arch Enemy,44734816,683593,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,https://www.last.fm/music/Arch+Enemy,0
Rob Thomas,7470699,683382,e42680f7-e439-4666-9c2c-536c2b3c6db3,https://www.last.fm/music/Rob+Thomas,0
Crystal Fighters,13620744,682925,309ec98f-3066-4501-8761-1db9fb0c7a83,https://www.last.fm/music/Crystal+Fighters,0
Belinda Carlisle,7546470,682712,2925aac9-5474-4030-b8a3-4151107010b2,https://www.last.fm/music/Belinda+Carlisle,0
Chromatics,16423385,681117,c89ea689-c053-4d97-bada-8b81a6236f58,https://www.last.fm/music/Chromatics,0
Band of Skulls,10874081,680876,1641141b-3c9c-4772-a5cc-7e23fdf17382,https://www.last.fm/music/Band+of+Skulls,0
SBTRKT,19407481,680600,7f2aa196-cfd4-4a3d-ace3-28b7b6a79af7,https://www.last.fm/music/SBTRKT,0
Temple of the Dog,7225359,680302,e9571c17-817f-4d34-ae3f-0c7a96f822c1,https://www.last.fm/music/Temple+of+the+Dog,0
Jessica Simpson,5815132,679966,fe37acd4-893c-4b2c-8ad2-7fd394280354,https://www.last.fm/music/Jessica+Simpson,0
DJ Fresh,8285755,679901,c441cd7b-0bcb-43e8-8ad7-99a579e3c0c2,https://www.last.fm/music/DJ+Fresh,0
James Arthur,12699297,679192,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,https://www.last.fm/music/James+Arthur,0
Alesso,7983504,679060,addb00fd-733c-4223-8fdf-f78be2488acd,https://www.last.fm/music/Alesso,0
Volbeat,38809721,678745,4753fcb7-9270-493a-974d-8daca4e49125,https://www.last.fm/music/Volbeat,0
The Maine,26850419,678091,7bd47e67-ecd5-49d5-837f-c692df38da4e,https://www.last.fm/music/The+Maine,0
The Psychedelic Furs,7262454,677798,9f930ddf-be2f-4de5-a39f-7ae47305752e,https://www.last.fm/music/The+Psychedelic+Furs,0
Kim Wilde,5767087,676902,4b462375-c508-432a-8c88-ceeec38b16ae,https://www.last.fm/music/Kim+Wilde,0
Hanson,10130605,676664,3c0a0074-4f26-4d3b-b723-a66bf6cc3753,https://www.last.fm/music/Hanson,0
Grandaddy,13000344,676602,9d4c4835-c71a-4647-a4fc-263e26832cd0,https://www.last.fm/music/Grandaddy,0
Black Label Society,27306160,676443,a8e935c6-3fcc-414c-900c-77e8170e7e7c,https://www.last.fm/music/Black+Label+Society,0
Trentemøller,19297980,675554,95e9aba6-f85c-48a0-9ec9-395d4f0e3875,https://www.last.fm/music/Trentem%C3%B8ller,0
Spiritualized,17371190,675447,65041e06-83d2-4987-ae52-c17a915fc82a,https://www.last.fm/music/Spiritualized,0
Enter Shikari,58924207,675357,329f95db-f02e-40bf-a5f7-0dea11529ce3,https://www.last.fm/music/Enter+Shikari,0
Dave Brubeck,8001773,675122,de0222a6-e1c4-403d-8b01-3f66d505061b,https://www.last.fm/music/Dave+Brubeck,0
Camille Saint-Saëns,5527970,673683,4137c070-15b2-4d00-a9f0-3517d02a9ba8,https://www.last.fm/music/Camille+Saint-Sa%C3%ABns,0
Gary Numan,10959089,673641,6cb79cb2-9087-44d4-828b-5c6fdff2c957,https://www.last.fm/music/Gary+Numan,0
The Drifters,4526544,673070,bd26fb86-61e7-4ac4-a5e0-e15108ab95f4,https://www.last.fm/music/The+Drifters,0
Stereolab,20321906,672815,f1df0431-9250-4ec8-95d8-f19ce7cf7fb6,https://www.last.fm/music/Stereolab,0
The Zutons,7896800,672718,6290b769-173d-49d1-990e-660a4e333877,https://www.last.fm/music/The+Zutons,0
Franz Joseph Haydn,7287754,672279,c130b0fb-5dce-449d-9f40-1437f889f7fe,https://www.last.fm/music/Franz+Joseph+Haydn,0
Richard Wagner,7265925,671946,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,https://www.last.fm/music/Richard+Wagner,0
The Breeders,12448752,671895,667e856e-f3a7-42e9-8244-95422ef31321,https://www.last.fm/music/The+Breeders,0
Galantis,12164040,671096,a7229e38-bab7-48c1-9f35-9b4c49738b0f,https://www.last.fm/music/Galantis,0
Blind Guardian,59104725,671020,7fa7fc04-1011-4876-8095-ecd232edea87,https://www.last.fm/music/Blind+Guardian,0
Saosin,26692443,670972,47b8b42a-96e8-46fa-9ea6-70c5136ae971,https://www.last.fm/music/Saosin,0
Dead or Alive,5193876,670767,98720123-fcec-47be-9e88-29a310fb2942,https://www.last.fm/music/Dead+or+Alive,0
Ash,10850774,670151,c3f93741-ba7c-4f13-b3e4-b21c482f1960,https://www.last.fm/music/Ash,0
Calexico,20029037,670086,5e372a49-5672-4fb8-ba14-18c90780c4f9,https://www.last.fm/music/Calexico,0
Ghostface Killah,16502989,669704,3b39abeb-0064-4eed-9ddd-ee47a45c54cb,https://www.last.fm/music/Ghostface+Killah,0
Purity Ring,24672565,669655,fdb53441-e5e6-4657-9aad-8dab672e1cdc,https://www.last.fm/music/Purity+Ring,0
Skunk Anansie,12187299,669558,e212efdf-98b2-4dce-92ed-62cfc1e29854,https://www.last.fm/music/Skunk+Anansie,0
Filter,9239064,669477,c8f0b459-ad49-4d5b-b534-5c5f101fbb17,https://www.last.fm/music/Filter,0
Jesse McCartney,9800174,669276,9d075d6e-9492-4343-ac95-93a808f61477,https://www.last.fm/music/Jesse+McCartney,0
Alexisonfire,41951295,669243,bc1c8f3f-6f36-4086-a470-87ed813dd429,https://www.last.fm/music/Alexisonfire,0
Uriah Heep,12163565,669062,f1548c5b-329e-4036-921c-02213a04b525,https://www.last.fm/music/Uriah+Heep,0
Hank Williams,8566463,668364,906bddec-bc73-49f8-ac1e-eaee691c6cf9,https://www.last.fm/music/Hank+Williams,0
Peter Tosh,7166512,668267,7db6aae5-6644-4513-9bfc-ca2e79d4469c,https://www.last.fm/music/Peter+Tosh,0
Nico,9458320,668018,fa690c23-512b-4cad-aa32-c318f4228947,https://www.last.fm/music/Nico,0
Gogol Bordello,26336929,667636,f47fc54d-b334-4321-8218-00c5b11d4dd1,https://www.last.fm/music/Gogol+Bordello,0
Alessia Cara,13459594,667177,,https://www.last.fm/music/Alessia+Cara,0
Logic,31015269,666841,b2f45ca6-2c92-438c-b037-ad4d8b92e90e,https://www.last.fm/music/Logic,0
Mark Knopfler,17871459,666831,e49f69da-17d5-4c5c-bac0-dadcb0e588f5,https://www.last.fm/music/Mark+Knopfler,0
Chingy,3753083,666805,2c311e1d-5da3-4ffb-a46e-572981b5849f,https://www.last.fm/music/Chingy,0
Social Distortion,17192817,666784,e1e05cce-3922-44e1-8f20-015abe5e309d,https://www.last.fm/music/Social+Distortion,0
The Bloody Beetroots,12064723,666328,30d639db-5c8f-494e-a937-460a4b67f3b4,https://www.last.fm/music/The+Bloody+Beetroots,0
Plan B,11094472,666037,e3e7a076-ee69-4f19-84db-d092f7e38e40,https://www.last.fm/music/Plan+B,0
Wheatus,5137701,665749,741a2892-1c5d-402f-a769-2096356c77d7,https://www.last.fm/music/Wheatus,0
Augustana,12734960,665651,919ccb96-12da-48f5-bd91-ec410d956048,https://www.last.fm/music/Augustana,0
Emeli Sandé,12394943,665187,7cfaac66-62e5-4fcd-af1b-9d3aa8f68e8b,https://www.last.fm/music/Emeli+Sand%C3%A9,0
Flunk,11394564,664830,101e0102-841f-4858-972b-edf716ee67c9,https://www.last.fm/music/Flunk,0
James Horner,14237959,664555,679ec43c-bc04-4bb0-b619-2da702a214ba,https://www.last.fm/music/James+Horner,0
xxxtentacion,53472374,664532,,https://www.last.fm/music/xxxtentacion,0
The Lovin' Spoonful,4891896,664268,abc08d4f-4e3c-4b5a-b1e8-d324cd6a2f92,https://www.last.fm/music/The+Lovin%27+Spoonful,0
Fischerspooner,10823065,663953,a4f54716-24d9-4c6b-8ba7-1d7e7a5173d0,https://www.last.fm/music/Fischerspooner,0
The Dave Brubeck Quartet,7842532,663379,7bf711e9-4e69-4e08-b6e8-c0cb5805f1e7,https://www.last.fm/music/The+Dave+Brubeck+Quartet,0
Vertical Horizon,7563530,663337,e25216bf-b0ac-4bd3-bc5a-1f82a7d0274f,https://www.last.fm/music/Vertical+Horizon,0
Psy,7206103,663020,f99b7d67-4e63-4678-aa66-4c6ac0f7d24a,https://www.last.fm/music/Psy,0
Apparat,20396002,662959,dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12,https://www.last.fm/music/Apparat,0
Azealia Banks,28459483,662778,0c3505e7-d884-43cf-9028-d318607190a4,https://www.last.fm/music/Azealia+Banks,0
Above & Beyond,17785706,662581,4a8c330f-6acf-4589-8220-a4ce1ba09eeb,https://www.last.fm/music/Above+&+Beyond,0
Sébastien Tellier,10281612,661917,ac69016f-42cc-4322-b70e-101458b769aa,https://www.last.fm/music/S%C3%A9bastien+Tellier,0
Millencolin,26325768,661569,a11aacf5-fcbe-47f9-b065-75f4466c00ae,https://www.last.fm/music/Millencolin,0
Jennifer Hudson,5790316,660806,95b5d5b5-46c4-4c3e-89d5-ffe9236427ac,https://www.last.fm/music/Jennifer+Hudson,0
Quantic,10558087,660459,f1560407-8826-4ec9-b78f-e0c3fa3ea4f5,https://www.last.fm/music/Quantic,0
Bassnectar,11808585,660380,5d7c4cfc-29e7-4c83-8893-ae02679fc9f4,https://www.last.fm/music/Bassnectar,0
Doja Cat,32929941,660366,5df62a88-cac9-490a-b62c-c7c88f4020f4,https://www.last.fm/music/Doja+Cat,0
Example,12132870,659572,ddeb3502-8693-4619-b41d-263105f84477,https://www.last.fm/music/Example,0
+44,14224904,659484,c2a44e93-3a2b-44aa-bd8b-7a71bb76e3b5,https://www.last.fm/music/%252B44,0
Slightly Stoopid,12142116,659173,2c7e21ad-9b16-42df-9f9b-d583ce70a88a,https://www.last.fm/music/Slightly+Stoopid,0
Mindless Self Indulgence,41987419,659079,44f42386-a733-4b51-8298-fe5c807d03aa,https://www.last.fm/music/Mindless+Self+Indulgence,0
Chicane,10507828,658568,c3480e79-a8d9-44f5-8c93-9f7b490df99f,https://www.last.fm/music/Chicane,0
Robert Palmer,4940812,658449,d5a1b969-1a58-4df3-ac24-40c67462edf2,https://www.last.fm/music/Robert+Palmer,0
Jerry Lee Lewis,6032215,658389,b59ac58d-036e-4bba-8112-c32a34c4575b,https://www.last.fm/music/Jerry+Lee+Lewis,0
Fitz and the Tantrums,9626478,658358,8560d4e8-05e2-4c20-980b-ad2db445dd5d,https://www.last.fm/music/Fitz+and+the+Tantrums,0
Years & Years,21800641,657653,9f23b7c3-baa6-4e38-b1a9-5c38359ad982,https://www.last.fm/music/Years+&+Years,0
Dr. Dog,15560771,656018,e9aed5e5-ed35-4244-872e-194862290295,https://www.last.fm/music/Dr.+Dog,0
Camila Cabello,39063205,655944,,https://www.last.fm/music/Camila+Cabello,0
Soil,13213519,655566,b82cca8e-c183-413f-a60b-12bf0c229433,https://www.last.fm/music/Soil,0
J Dilla,32197016,655037,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,https://www.last.fm/music/J+Dilla,0
Box Car Racer,10020399,654910,1cae523b-fbf3-4312-a5c9-e569a6d4bd74,https://www.last.fm/music/Box+Car+Racer,0
Jeff Beck,8228908,654225,a6339659-c879-4f88-9908-206d47963e29,https://www.last.fm/music/Jeff+Beck,0
London Grammar,22368217,654121,4dbe08c1-b40a-43b3-ab89-210000bd8ab2,https://www.last.fm/music/London+Grammar,0
Doris Day,4767129,652670,3db5dfb1-1b91-4038-8268-ae04d15b6a3e,https://www.last.fm/music/Doris+Day,0
Mandy Moore,8891085,652627,9dc9f4b0-a7b4-43c5-8f6b-fcd43c426a4b,https://www.last.fm/music/Mandy+Moore,0
The Bird and the Bee,11817944,652597,d08b66b4-8950-439f-bd8e-2dd78dbd7a5f,https://www.last.fm/music/The+Bird+and+the+Bee,0
Soulfly,20359328,652248,8ccee82d-dbbc-4666-9307-00974301b57a,https://www.last.fm/music/Soulfly,0
Armand van Helden,5390918,651897,b09b5127-c62e-4bb2-b790-1e4aa18749ed,https://www.last.fm/music/Armand+van+Helden,0
Clipse,8536713,651428,e6424fa5-08d3-41c6-96f3-8549f733708c,https://www.last.fm/music/Clipse,0
Manowar,29858941,651310,00eeed6b-5897-4359-8347-b8cd28375331,https://www.last.fm/music/Manowar,0
Gin Blossoms,6161411,651307,1c42b705-d3fc-452e-93ee-d0030bdd70f3,https://www.last.fm/music/Gin+Blossoms,0
Alexandre Desplat,18697727,651300,391846f7-f09f-470c-b188-c16b3a2022e4,https://www.last.fm/music/Alexandre+Desplat,0
Black Flag,20130060,649393,9941a936-196a-4a62-ae53-a69cbc33f20e,https://www.last.fm/music/Black+Flag,0
FKA twigs,29066434,648470,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,https://www.last.fm/music/FKA+twigs,0
Mr. Oizo,10558307,648219,a4a3048f-3968-4848-9f53-94e3d4f88b53,https://www.last.fm/music/Mr.+Oizo,0
Robin Schulz,10679484,648197,163218c2-9e0f-4d2d-aecb-ebbdef6aab70,https://www.last.fm/music/Robin+Schulz,0
Robert Schumann,6038342,648115,3cd3882c-00f8-4362-a0c2-ad89ed248533,https://www.last.fm/music/Robert+Schumann,0
India.Arie,7638353,647391,38c7a3b2-17fb-4166-b964-4e445d69efdd,https://www.last.fm/music/India.Arie,0
Sonata Arctica,58369000,647052,319b1175-ced9-438f-986b-9239c3edd92d,https://www.last.fm/music/Sonata+Arctica,0
Fink,13988928,646599,cd3ec2cf-3a76-4f3f-9b77-2135a1d24602,https://www.last.fm/music/Fink,0
Shiny Toy Guns,14077375,645321,ad61e25e-5516-41e1-b60d-744e8220986e,https://www.last.fm/music/Shiny+Toy+Guns,0
Howlin' Wolf,8542770,645053,ca5b38c2-f39d-45a4-ad3d-daf4448846ef,https://www.last.fm/music/Howlin%27+Wolf,0
Texas,7500596,643789,7289d10d-d8d2-41ff-8308-c56ec9346e07,https://www.last.fm/music/Texas,0
Ol' Dirty Bastard,7280150,643701,d50548a0-3cfd-4d7a-964b-0aef6545d819,https://www.last.fm/music/Ol%27+Dirty+Bastard,0
Bibio,16636354,642529,9f9953f0-68bb-4ce3-aace-2f44c87f0aa3,https://www.last.fm/music/Bibio,0
Jill Scott,8833595,641703,b1fb6a18-1626-4011-80fb-eaf83dfebcb6,https://www.last.fm/music/Jill+Scott,0
Parkway Drive,47876651,641146,a436dd02-0549-4c91-b608-df451217fdeb,https://www.last.fm/music/Parkway+Drive,0
Afrojack,6515444,641024,a3ee920f-4e7f-4993-8aca-4b8538cfaa4a,https://www.last.fm/music/Afrojack,0
Funkadelic,10096485,640838,cf042013-3edd-46c4-9b0e-a62faac98d0b,https://www.last.fm/music/Funkadelic,0
Unknown Mortal Orchestra,17949716,640775,e2305342-0bde-4a2c-aed0-4b88694834de,https://www.last.fm/music/Unknown+Mortal+Orchestra,0
Julian Casablancas,8926657,638165,c5ce487b-0462-444e-a184-4de0fef7e028,https://www.last.fm/music/Julian+Casablancas,0
Squarepusher,15876268,637630,4d86ad4e-28d8-4e9f-8cf4-735c57060fdc,https://www.last.fm/music/Squarepusher,0
All Saints,6318593,637426,a371601f-c184-4683-806d-2eb35e88f0d7,https://www.last.fm/music/All+Saints,0
Yazoo,5883991,637217,42922db2-2e80-44b8-9cdf-0b3a6634c124,https://www.last.fm/music/Yazoo,0
Guster,13101321,636900,6cbe1e63-5895-4168-ac7e-f0d2836ba0c1,https://www.last.fm/music/Guster,0
Raekwon,11021172,636806,4e954b02-fae2-4bd7-9547-e055a6ac0527,https://www.last.fm/music/Raekwon,0
Ween,22072960,636313,c0eee88b-47f2-4cd2-ac48-a045e902a432,https://www.last.fm/music/Ween,0
Chumbawamba,6706169,635236,7b7b1e6f-e73e-41a0-9d72-8f0b30c6992d,https://www.last.fm/music/Chumbawamba,0
The Black Crowes,10780300,634988,02ceff75-7363-493e-a78d-912dc86c7460,https://www.last.fm/music/The+Black+Crowes,0
Wilson Pickett,4563983,634853,fc6214b3-6d82-4803-be74-01ece1723e42,https://www.last.fm/music/Wilson+Pickett,0
Bobby Womack,6061817,634702,48e78462-2f0b-4a1a-9fa4-0585e2991e80,https://www.last.fm/music/Bobby+Womack,0
Radical Face,12678315,634326,6c25514f-1f14-4106-a142-be95ba11f117,https://www.last.fm/music/Radical+Face,0
Jamie T,14931720,634008,bc883961-64d4-46b3-8b1c-64009854291c,https://www.last.fm/music/Jamie+T,0
The Starting Line,13643499,633905,9701356d-08d9-45ba-975d-977ab466e7be,https://www.last.fm/music/The+Starting+Line,0
Inna,11345368,633885,99efca32-eea1-45fb-92cb-8798976a9769,https://www.last.fm/music/Inna,0
The Everly Brothers,5871086,633314,091ec508-877f-4e3c-92a3-10903bbbc7ad,https://www.last.fm/music/The+Everly+Brothers,0
